true,restored,edge_type
"['10.1002/ps.1278', 'Vitex polygama (Verbenaceae)']","['10.1002/ps.1278', ['Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Siphoneugena densiflora (Myrtaceae)', 'Vitex polygama (Verbenaceae)', 'Vitex polygama (Verbenaceae)', 'Siphoneugena densiflora (Myrtaceae)']]",doi_collectionSpecie
"['10.1002/ps.478', 'Dimorphandra mollis']","['10.1002/ps.478', ['Dimorphandra mollis']]",doi_collectionSpecie
"['10.1016/0031-9422(73)85048-4', 'Dalbergia riparia']","['10.1016/0031-9422(73)85048-4', ['Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia']]",doi_collectionSpecie
"['10.1016/0031-9422(81)80027-1', 'Ottonia corcovadensis (Piperaceae)']","['10.1016/0031-9422(81)80027-1', ['Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)', 'Ottonia corcovadensis Miq. (Piperaceae)']]",doi_collectionSpecie
"['10.1016/S0014-5793(02)02700-X', 'Pilocarpus spicatus (Rutaceae)']","['10.1016/S0014-5793(02)02700-X', ['Pilocarpus spicatus (Rutaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(00)00323-X', 'Picramnia teapensis']","['10.1016/S0031-9422(00)00323-X', ['Picramnia teapensis', 'Picramnia teapensis', 'Picramnia teapensis', 'Picramnia teapensis']]",doi_collectionSpecie
"['10.1016/S0031-9422(03)00153-5', 'Calycophyllum spruceanum (Rubiaceae)']","['10.1016/S0031-9422(03)00153-5', ['Calycophyllum spruceanum (Rubiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Calycophyllum spruceanum (Rubiaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(98)00069-7', 'Cnidoscolus vitifolius (Euphorbiaceae)']","['10.1016/S0031-9422(98)00069-7', ['Cnidoscolus vitifolius (Euphorbiaceae)']]",doi_collectionSpecie
"['10.1016/j.jep.2007.09.020', 'Vitex polygama (Verbenaceae)']","['10.1016/j.jep.2007.09.020', ['Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)']]",doi_collectionSpecie
"['10.1016/j.jfca.2003.09.013', 'Citrus sp. (Rutaceae)']","['10.1016/j.jfca.2003.09.013', ['Citrus species', 'Citrus species', 'Citrus species', 'Citrus species', 'Citrus species', 'Citrus species']]",doi_collectionSpecie
"['10.1016/j.phytochem.2007.08.012', 'Peperomia blanda (Piperaceae)']","['10.1016/j.phytochem.2007.08.012', ['Peperomia blanda', 'Peperomia blanda', 'Peperomia blanda', 'Peperomia blanda', 'Peperomia blanda']]",doi_collectionSpecie
"['10.1016/j.tiv.2008.01.003', 'Maytenus ilicifolia (Celastraceae)']","['10.1016/j.tiv.2008.01.003', ['Maytenus ilicifolia Martius (Celastraceae)']]",doi_collectionSpecie
"['10.1021/jf00030a035', 'Anacardium occidentale (Anacardiaceae)']","['10.1021/jf00030a035', ['Anacardium occidentale (Anacardiaceae)', 'Anacardium occidentale (Anacardiaceae)', 'Anacardium occidentale (Anacardiaceae)']]",doi_collectionSpecie
"['10.1021/np4006822', 'Mycoleptodiscus indicus']","['10.1021/np4006822', ['Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus', 'Mycoleptodiscus indicus']]",doi_collectionSpecie
"['10.1021/np50086a012', 'Angostura paniculata (Rutaceae)']","['10.1021/np50086a012', ['Angostura paniculata (Rutaceae)', 'Angostura paniculata (Rutaceae)']]",doi_collectionSpecie
"['10.1021/np800106x', 'Stemodia foliosa (Scrophulariaceae)']","['10.1021/np800106x', ['Stemodia foliosa', 'Stemodia foliosa', 'Stemodia foliosa']]",doi_collectionSpecie
"['10.1021/np800612x', 'Pterogyne nitens (Fabaceae)']","['10.1021/np800612x', ['Pterogyne nitens', 'Pterogyne nitens', 'Pterogyne nitens', 'Pterogyne nitens', 'Pterogyne nitens']]",doi_collectionSpecie
"['10.1021/np9703656', 'Piper hispidum (Piperaceae)']","['10.1021/np9703656', ['Piper hispidum (Piperaceae)', 'Piper hispidum (Piperaceae)', 'Piper hispidum (Piperaceae)']]",doi_collectionSpecie
"['10.1055/s-0029-1185364', 'Peperomia obtusifolia (Piperaceae)']","['10.1055/s-0029-1185364', ['Peperomia obtusifolia', 'Peperomia obtusifolia', 'Peperomia obtusifolia', 'Peperomia obtusifolia', 'Peperomia obtusifolia', 'Peperomia obtusifolia', 'Peperomia obtusifolia']]",doi_collectionSpecie
"['10.1515/znc-2002-5-602', 'Tephrosia candida']","['10.1515/znc-2002-5-602', ['Tephrosia candida', 'Tephrosia candida', 'Tephrosia candida']]",doi_collectionSpecie
"['10.1515/znc-2002-5-602', 'Amorpha fruticosa']","['10.1515/znc-2002-5-602', ['Tephrosia candida', 'Tephrosia candida', 'Tephrosia candida']]",doi_collectionSpecie
"['10.1590/S0100-40422002000300002', 'Styrax camporum (Styracaceae)']","['10.1590/S0100-40422002000300002', ['Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)', 'Styrax camporum (Styracaceae)']]",doi_collectionSpecie
"['10.1590/S0102-695X2008000200010', 'Lantana lilacina (Verbenaceae)']","['10.1590/S0102-695X2008000200010', ['Lantana lilacina (Verbenaceae)']]",doi_collectionSpecie
"['10.1590/S0103-50532003000300007', 'Murraya paniculata']","['10.1590/S0103-50532003000300007', ['Neoraputia paraensis', 'Neoraputia paraensis', 'Neoraputia magnifica', 'Neoraputia paraensis', 'Neoraputia paraensis', 'Neoraputia paraensis', 'Neoraputia paraensis', 'Neoraputia paraensis']]",doi_collectionSpecie
"['10.1590/S0103-50532005000300018', 'Almeidea rubra (Rutaceae)']","['10.1590/S0103-50532005000300018', ['Almeidea rubra A. St.-Hil. (Rutaceae)', 'Almeidea rubra A. St.-Hil. (Rutaceae)']]",doi_collectionSpecie
"['10.1590/S0103-50532005000800029', 'Phomopsis cassiae (Valsaceae)']","['10.1590/S0103-50532005000800029', ['Phomopsis cassiae', 'Phomopsis cassiae', 'Phomopsis cassiae']]",doi_collectionSpecie
"['10.1590/S0103-50532009000100029', 'Phomopsis sp. (Valsaceae)']","['10.1590/S0103-50532009000100029', ['Phomopsis sp. from Viguiera arenaria', 'Piper solmsianum and Virola surinamensis']]",doi_collectionSpecie
"['10.3390/molecules190812031', 'Hortia superba (Rutaceae)']","['10.3390/molecules190812031', ['Hortia oreadica', 'Hortia oreadica', 'Hortia oreadica', 'Hortia superba']]",doi_collectionSpecie
"['10.5935/0103-5053.19930018', 'Neoraputia alba (Rutaceae)']","['10.5935/0103-5053.19930018', []]",doi_collectionSpecie
