true,restored,edge_type
"['10.1002/cbdv.200590016', 'Antioxidant']","['10.1002/cbdv.200590016', []]",doi_bioActivity
"['10.1002/ps.1278', 'Insecticidal']","['10.1002/ps.1278', ['Moderate larval weight loss in Spodoptera frugiperda after 10 days of treatment, suggesting some antifeedant or toxicity effect, but further details are not mentioned', 'Possible feeding deterrence causing larval weight loss in Spodoptera frugiperda', 'High larval mortality in Spodoptera frugiperda, suggest insecticidal or antifeedant properties', 'High larval mortality in Spodoptera frugiperda', ""Possible feeding deterrence causing larval weight loss in Spodoptera frugiperda similar to tannin's bioactivity""]]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Growth inhibiting activity by stomach ingesting, insecticidal against Anticarsia gemmatalis and Spodoptera frugiperda']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Anesthetic action on the mucous membranes of the mouth', 'Responsible for anesthetic activity']]",doi_bioActivity
"['10.1016/S0014-5793(02)02700-X', 'Antitrypanosomal']","['10.1016/S0014-5793(02)02700-X', ['Inhibitor concentration required for 50% inhibition of enzymatic activity (IC50) of 64 WM against T. cruzi gGAPDH']]",doi_bioActivity
"['10.1016/S0031-9422(97)00598-0', 'Antitrypanosomal']","['10.1016/S0031-9422(97)00598-0', []]",doi_bioActivity
"['10.1016/S0031-9422(98)00249-0', 'Cytotoxic']","['10.1016/S0031-9422(98)00249-0', ['DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain', 'DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain', 'DNA-damaging activity, selective activity in the Rad 52Y and RS 321 yeast assay compared with the wild type Rad+ strain']]",doi_bioActivity
"['10.1016/j.micres.2004.06.003', 'Antibacterial']","['10.1016/j.micres.2004.06.003', [{'M. luteus': 'The MIC values against M. luteus was 99 mg/mL.', 'S. aureus': 'The MIC values against S. aureus was 137 mg/mL.'}]]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Antioxidant, free radical scavenging abilities', 'Antioxidant, lower free radical scavenging abilities compared to other isolated compounds', 'Antioxidant, free radical scavenging abilities', 'Antioxidant, free radical scavenging abilities', 'Antioxidant, free radical scavenging abilities', 'Antioxidant, free radical scavenging abilities', 'Antioxidant, higher free radical scavenging abilities', 'Antioxidant, higher free radical scavenging abilities', 'Antioxidant, higher free radical scavenging abilities']]",doi_bioActivity
"['10.1016/j.phytochem.2009.08.013', 'Antifungal']","['10.1016/j.phytochem.2009.08.013', ['Antimicrobial activity; suggested to play a role in plant–pathogen interaction, probably as a phytoanticipin']]",doi_bioActivity
"['10.1021/jf100233y', 'Antioxidant']","['10.1021/jf100233y', ['Antioxidant, Antibacterial, Anti-inflammatory, Antimutagenic, Chemopreventive properties', 'More effective than gallic acid at inhibiting oral bacterial growth and the formation of Streptococcus mutans biofilms', 'Inhibition of cell adhesion, alteration of cell redox status by depletion of both glutathione (GSH) and ATP', 'More efficient than gallic acid as an inhibitor of the enzyme xanthine oxidase, endogenous source of superoxide anion, and of mitochondrial lipid peroxidation induced by FeIII-NADPH', 'Generates radicals that induce oxidative stress and hemolysis']]",doi_bioActivity
"['10.1021/np100840w', 'Cytotoxic']","['10.1021/np100840w', ['Cytotoxicity against human melanoma (MDA/MB-435) and human glioblastoma (SF-295) cells with IC50 values of 0.36 μM', 'Cytotoxicity against human cancer cell lines with less potency compared to Molecule_1', 'Cytotoxicity not significant; IC50 values >5 μM', 'Cytotoxicity against human cancer cell lines with nearly similar potency to Molecule_1', 'Decreased cytotoxicity compared to non-acetylated molecules; IC50 values >5 μM', 'Decreased cytotoxicity compared to non-acetylated molecules; IC50 values >5 μM']]",doi_bioActivity
"['10.1021/np50086a012', 'Cytotoxic']","['10.1021/np50086a012', ['Moderate molluscicidal activity against the aquatic snail Biomphalaria glabrata with LC50 of 5 ppm; moderate cytotoxic activity against HeLa epithelioid carcinoma cells with IC50 of 2.5 µg/ml and against BT-20 human breast carcinoma cells', 'Moderate molluscicidal activity against the aquatic snail Biomphalaria glabrata with LC50 of 20 ppm; moderate cytotoxic activity against HeLa epithelioid carcinoma cells with IC50 of 8.5 µg/ml and against BT-20 human breast carcinoma cells']]",doi_bioActivity
"['10.1080/14786410412331271979', 'Cytotoxic']","['10.1080/14786410412331271979', ['Cytotoxic activity against C6 (rat glioma) cell lines (IC50=3.2 mg/mL) and Hep-2 (larynx epidermoid carcinoma) cell lines (IC50=3.6 mg/mL)', 'Cytotoxic activity against C6 (IC50=4.9 mg/mL) and HeLa (human cervix carcinoma) cell lines (IC50=5.3 mg/mL)', 'Moderate cytotoxic activity against C6, Hep-2, and HeLa cell lines.']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Inhibitor of adenine phosphoribosyltransferase (APRT) enzyme from Leishmania']]",doi_bioActivity
