"true","restored","edge_type"
"['10.1002/ptr.1249', 'Ribeirao Preto/SP']","['10.1002/ptr.1249', ['Ribeirao Preto ,SP']]","doi_collectionSite"
"['10.1016/S0031-9422(00)00225-9', 'Mogi Guacu/SP']","['10.1016/S0031-9422(00)00225-9', ['Campestre ,MG']]","doi_collectionSite"
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Espirito Santo ,RN']]","doi_collectionSite"
"['10.1016/S0031-9422(00)00477-5', 'Belem/PA']","['10.1016/S0031-9422(00)00477-5', ['Piracanjuba ,GO']]","doi_collectionSite"
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Manaus ,AM']]","doi_collectionSite"
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['Corumba ,MS']]","doi_collectionSite"
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', []]","doi_collectionSite"
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['Araraquara ,SP']]","doi_collectionSite"
"['10.1016/j.chroma.2009.02.009', 'Itacoatiara/AM']","['10.1016/j.chroma.2009.02.009', ['Floresta Do Araguaia ,PA']]","doi_collectionSite"
"['10.1016/j.chroma.2009.02.066', 'Cordeiropolis/SP']","['10.1016/j.chroma.2009.02.066', ['Campinas ,SP']]","doi_collectionSite"
"['10.1016/j.jpba.2012.08.028', 'Sao Paulo/SP']","['10.1016/j.jpba.2012.08.028', []]","doi_collectionSite"
"['10.1016/j.jphotobiol.2013.01.006', 'Sao Paulo/SP']","['10.1016/j.jphotobiol.2013.01.006', ['Brasilandia Do Sul ,PR']]","doi_collectionSite"
"['10.1016/j.jphotobiol.2013.01.006', 'N/A/ES']","['10.1016/j.jphotobiol.2013.01.006', ['Brasilandia Do Sul ,PR']]","doi_collectionSite"
"['10.1016/j.micres.2004.06.003', 'Sao Carlos/SP']","['10.1016/j.micres.2004.06.003', ['Sao Carlos ,SP']]","doi_collectionSite"
"['10.1016/j.phytochem.2005.06.019', 'Mogi Guacu/SP']","['10.1016/j.phytochem.2005.06.019', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1016/j.phytochem.2006.09.005', 'Araraquara/SP']","['10.1016/j.phytochem.2006.09.005', ['Guaracai ,SP']]","doi_collectionSite"
"['10.1016/j.phytochem.2008.01.006', 'Sao Paulo/SP']","['10.1016/j.phytochem.2008.01.006', ['Jardinopolis ,SP']]","doi_collectionSite"
"['10.1016/j.phytochem.2009.08.013', 'Sao Sebastiao Do Passe/BA']","['10.1016/j.phytochem.2009.08.013', ['Sao Sebastiao Do Passe ,BA']]","doi_collectionSite"
"['10.1016/j.phytol.2010.11.003', 'Mogi Guacu/SP']","['10.1016/j.phytol.2010.11.003', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1016/j.tiv.2008.01.003', 'Ribeirao Preto/SP']","['10.1016/j.tiv.2008.01.003', ['Ilicinea ,MG']]","doi_collectionSite"
"['10.1021/cc100076k', 'Pocos De Caldas/MG']","['10.1021/cc100076k', []]","doi_collectionSite"
"['10.1021/cc100076k', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']","['10.1021/cc100076k', []]","doi_collectionSite"
"['10.1021/jf00030a035', 'N/A/CE']","['10.1021/jf00030a035', ['Sao Carlos ,SP']]","doi_collectionSite"
"['10.1021/jf063451x', 'Belem/PA']","['10.1021/jf063451x', ['Reserva Do Cabacal ,MT']]","doi_collectionSite"
"['10.1021/jf60217a066', 'Igarape-acu/PA']","['10.1021/jf60217a066', ['Guaraciaba Do Norte ,CE']]","doi_collectionSite"
"['10.1021/np030530j', 'Sao Paulo/SP']","['10.1021/np030530j', ['Campinas ,SP', 'Itapeva ,SP', 'Manaus ,AM']]","doi_collectionSite"
"['10.1021/np030530j', 'Ibate/SP']","['10.1021/np030530j', ['Campinas ,SP', 'Itapeva ,SP', 'Manaus ,AM']]","doi_collectionSite"
"['10.1021/np049863m', 'Belem/PA']","['10.1021/np049863m', ['Belem ,PB']]","doi_collectionSite"
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Bela Vista Do Paraiso ,PR']]","doi_collectionSite"
"['10.1021/np800106x', 'Recife/PE']","['10.1021/np800106x', ['Varzea ,PB']]","doi_collectionSite"
