true,restored,edge_type
"['10.1002/ptr.1249', 'Maytenus aquifolium (Celastraceae)']","['10.1002/ptr.1249', ['Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)', 'Maytenus aquifolium (Celastraceae)']]",doi_collectionSpecie
"['10.1016/0031-9422(73)85048-4', 'Dalbergia riparia']","['10.1016/0031-9422(73)85048-4', ['Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia']]",doi_collectionSpecie
"['10.1016/0031-9422(90)80024-B', 'Galipea bracteata (Rutaceae)']","['10.1016/0031-9422(90)80024-B', ['Galipea bracteata', 'Galipea bracteata', 'Galipea bracteata', 'Galipea bracteata']]",doi_collectionSpecie
"['10.1016/0040-4020(95)00254-6', 'Cassia leptophylla (Fabaceae)']","['10.1016/0040-4020(95)00254-6', ['Cassia leptophylla', 'Cassia leptophylla', 'Cassia leptophylla', 'Cassia leptophylla', 'Cassia leptophylla', 'Cassia leptophylla', 'Cassia leptophylla']]",doi_collectionSpecie
"['10.1016/S0031-9422(00)00226-0', 'Piper hispidum (Piperaceae)']","['10.1016/S0031-9422(00)00226-0', ['Piper hispidum', 'Piper tuberculatum']]",doi_collectionSpecie
"['10.1016/S0031-9422(00)00226-0', 'Piper tuberculatum (Piperaceae)']","['10.1016/S0031-9422(00)00226-0', ['Piper hispidum', 'Piper tuberculatum']]",doi_collectionSpecie
"['10.1016/S0031-9422(01)00079-6', 'Petiveria alliacea (Phytolaccaceae)']","['10.1016/S0031-9422(01)00079-6', ['Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00238-0', 'Tocoyena formosa (Rubiaceae)']","['10.1016/S0031-9422(97)00238-0', ['Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00598-0', 'Murraya paniculata']","['10.1016/S0031-9422(97)00598-0', ['Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata']]",doi_collectionSpecie
"['10.1016/S0031-9422(98)00249-0', 'Casearia sylvestris (Flacourtiaceae)']","['10.1016/S0031-9422(98)00249-0', ['Casearia sylvestris', 'Casearia sylvestris', 'Casearia sylvestris']]",doi_collectionSpecie
"['10.1016/S0031-9422(99)00132-6', 'Piper aduncum (Piperaceae)']","['10.1016/S0031-9422(99)00132-6', ['Piper aduncum (Piperaceae)', 'Piper aduncum (Piperaceae)']]",doi_collectionSpecie
"['10.1016/j.biortech.2010.01.041', 'Piper crassinervium (Piperaceae)']","['10.1016/j.biortech.2010.01.041', ['Piper crassinervium (Piperaceae)', 'Piper crassinervium (Piperaceae)', 'Piper crassinervium (Piperaceae)']]",doi_collectionSpecie
