"true","restored","edge_type"
"['10.1007/s10295-012-1165-2', 'N/A/MS']","['10.1007/s10295-012-1165-2', ['Ribeirão Preto, Brazil', 'Mato Grosso do Sul State, Brazil']]","doi_collectionSite"
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Sao Paulo State, Brazil']]","doi_collectionSite"
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Espirito Santo, Brazil']]","doi_collectionSite"
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', []]","doi_collectionSite"
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['Araraquara, SP, Brazil']]","doi_collectionSite"
"['10.1016/j.cbi.2010.08.008', 'Sao Miguel Arcanjo/SP']","['10.1016/j.cbi.2010.08.008', ['São Miguel Arcanjo, São Paulo, Brazil']]","doi_collectionSite"
"['10.1016/j.jphotobiol.2013.01.006', 'Sao Paulo/SP']","['10.1016/j.jphotobiol.2013.01.006', ['Brazil']]","doi_collectionSite"
"['10.1016/j.phytochem.2005.04.043', 'Araraquara/SP']","['10.1016/j.phytochem.2005.04.043', ['Associated with Ocotea corymbosa, Brazilian Cerrado']]","doi_collectionSite"
"['10.1016/j.phytochem.2006.09.005', 'Araraquara/SP']","['10.1016/j.phytochem.2006.09.005', ['Brazilian Cerrado']]","doi_collectionSite"
"['10.1021/jf00030a035', 'N/A/CE']","['10.1021/jf00030a035', ['São Paulo, São Carlos, and Rio de Janeiro, Brazil']]","doi_collectionSite"
"['10.1021/jf063451x', 'Belem/PA']","['10.1021/jf063451x', ['Reserva do Mocambo, in the Amazon forest']]","doi_collectionSite"
"['10.1021/np060254j', 'Rifaina/SP']","['10.1021/np060254j', ['Rifaina, São Paulo, Brazil']]","doi_collectionSite"
"['10.1021/np50086a012', 'N/A/MG']","['10.1021/np50086a012', ['Minas Gerais, Brazil']]","doi_collectionSite"
"['10.1021/np800612x', 'Sao Paulo/SP']","['10.1021/np800612x', ['Botanic Garden of São Paulo, São Paulo State, Brazil']]","doi_collectionSite"
"['10.1021/np9004079', 'Campinas/SP']","['10.1021/np9004079', ['Campinas municipality, São Paulo, Brazil']]","doi_collectionSite"
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Parque Estadual do Morro do Diabo, Teodoro Sampaio, SP, Brazil']]","doi_collectionSite"
"['10.1055/s-2002-36346', 'Recife/PE']","['10.1055/s-2002-36346', ['Araraquara/SP, Brazil']]","doi_collectionSite"
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['Brazil']]","doi_collectionSite"
"['10.1590/S0100-40422005000400009', 'Itirapina/SP']","['10.1590/S0100-40422005000400009', ['Estação Ecológica de Itirapina, Itirapina – SP, Brazil']]","doi_collectionSite"
"['10.1590/S0100-40422006000300016', 'Ibate/SP']","['10.1590/S0100-40422006000300016', ['Fortaleza-Ripasa Farm, Ibaté - SP, Brazil']]","doi_collectionSite"
"['10.1590/S0100-40422008000400018', 'Sao Paulo/SP']","['10.1590/S0100-40422008000400018', ['Instituto de Botânica, São Paulo – SP']]","doi_collectionSite"
"['10.1590/S0100-40422010000900005', 'Piracicaba/SP']","['10.1590/S0100-40422010000900005', [""Piracicaba/SP, Campus da Escola Superior de Agricultura 'Luiz de Queiroz'/USP""]]","doi_collectionSite"
"['10.1590/S0102-695X2010005000017', 'Sao Paulo/SP']","['10.1590/S0102-695X2010005000017', ['Botanic Garden of São Paulo, São Paulo, Brazil']]","doi_collectionSite"
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['Bahia, Brazil', 'Brazil']]","doi_collectionSite"
"['10.1590/S0103-50532003000500012', 'Belem/PA']","['10.1590/S0103-50532003000500012', ['Reserva do Viro, Belém - PA, Brazil']]","doi_collectionSite"
"['10.1590/S0103-50532006000300017', 'Sao Carlos/SP']","['10.1590/S0103-50532006000300017', ['São Carlos-SP, Brazil', 'Belém, Pará, Brazil']]","doi_collectionSite"
"['10.1590/S0103-50532006000300017', 'N/A/SP, Cedrela fissilis']","['10.1590/S0103-50532006000300017', ['São Carlos-SP, Brazil', 'Belém, Pará, Brazil']]","doi_collectionSite"
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['not specified', 'Federal University of Viçosa, MG, Brazil', 'Belém, Pará State, Brazil']]","doi_collectionSite"
