true,restored,edge_type
"['10.1002/cbdv.200590016', 'Plant Isolated']","['10.1002/cbdv.200590016', []]",doi_collectionType
"['10.1002/hlca.200890147', 'Plant Isolated']","['10.1002/hlca.200890147', ['Isolation', 'Isolation', 'Isolation', 'Isolation', 'Isolation']]",doi_collectionType
"['10.1002/ptr.1249', 'Plant Isolated']","['10.1002/ptr.1249', []]",doi_collectionType
"['10.1007/s10295-012-1165-2', 'Biotransformation Product']","['10.1007/s10295-012-1165-2', ['Biotransformation Product']]",doi_collectionType
"['10.1007/s10295-012-1165-2', 'Plant Isolated']","['10.1007/s10295-012-1165-2', ['Biotransformation Product']]",doi_collectionType
"['10.1016/0031-9422(73)85048-4', 'Plant Isolated']","['10.1016/0031-9422(73)85048-4', []]",doi_collectionType
"['10.1016/S0031-9422(00)00225-9', 'Plant Isolated']","['10.1016/S0031-9422(00)00225-9', []]",doi_collectionType
"['10.1016/S0031-9422(00)00477-5', 'Plant Isolated']","['10.1016/S0031-9422(00)00477-5', ['natural source', 'natural source', 'natural source', 'natural source', 'natural source', 'natural source']]",doi_collectionType
"['10.1016/S0031-9422(01)00431-9', 'Plant Isolated']","['10.1016/S0031-9422(01)00431-9', []]",doi_collectionType
"['10.1016/S0031-9422(97)00238-0', 'Plant Isolated']","['10.1016/S0031-9422(97)00238-0', []]",doi_collectionType
"['10.1016/S0031-9422(97)00598-0', 'Plant Isolated']","['10.1016/S0031-9422(97)00598-0', []]",doi_collectionType
"['10.1016/S0031-9422(98)00069-7', 'Plant Isolated']","['10.1016/S0031-9422(98)00069-7', []]",doi_collectionType
"['10.1016/S0031-9422(98)00249-0', 'Plant Isolated']","['10.1016/S0031-9422(98)00249-0', []]",doi_collectionType
"['10.1016/S0031-9422(99)00132-6', 'Plant Isolated']","['10.1016/S0031-9422(99)00132-6', ['Natural isolate', 'Natural isolate']]",doi_collectionType
"['10.1016/j.biortech.2010.01.041', 'Biotransformation Product']","['10.1016/j.biortech.2010.01.041', ['Biotransformation Product', 'Biotransformation Product']]",doi_collectionType
"['10.1016/j.bmc.2010.12.056', 'Plant Isolated']","['10.1016/j.bmc.2010.12.056', ['Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark']]",doi_collectionType
"['10.1016/j.chroma.2009.02.009', 'Plant Isolated']","['10.1016/j.chroma.2009.02.009', []]",doi_collectionType
"['10.1016/j.jep.2007.09.020', 'Plant Isolated']","['10.1016/j.jep.2007.09.020', []]",doi_collectionType
"['10.1016/j.jfca.2003.09.013', 'Plant Isolated']","['10.1016/j.jfca.2003.09.013', ['Juice sample from natural oranges commercialized in Brazil', 'Juice sample from natural oranges commercialized in Brazil', 'Juice sample from natural oranges commercialized in Brazil', 'Juice sample from natural oranges commercialized in Brazil', 'Juice sample from natural oranges commercialized in Brazil', 'Juice sample from natural oranges commercialized in Brazil']]",doi_collectionType
"['10.1016/j.phytochem.2005.04.043', 'Microorganism isolated']","['10.1016/j.phytochem.2005.04.043', []]",doi_collectionType
"['10.1016/j.phytochem.2005.06.019', 'Plant Isolated']","['10.1016/j.phytochem.2005.06.019', []]",doi_collectionType
"['10.1016/j.phytochem.2006.09.005', 'Microorganism isolated']","['10.1016/j.phytochem.2006.09.005', ['Endophytic fungus isolated from the leaves of Xylopia aromatica', 'Endophytic fungus isolated from the leaves of Xylopia aromatica', 'Endophytic fungus isolated from the leaves of Xylopia aromatica']]",doi_collectionType
"['10.1016/j.phytochem.2007.08.012', 'Plant Isolated']","['10.1016/j.phytochem.2007.08.012', []]",doi_collectionType
"['10.1016/j.phytochem.2009.08.013', 'Plant Isolated']","['10.1016/j.phytochem.2009.08.013', ['Compound isolated from K. ivorensis plants with and without symptoms of stem cankers caused by B. rhodina']]",doi_collectionType
"['10.1021/cc100076k', 'Plant Isolated']","['10.1021/cc100076k', []]",doi_collectionType
"['10.1021/jf100233y', 'Plant Isolated']","['10.1021/jf100233y', ['Extraction from plant material', 'Semi-synthesis', 'Semi-synthesis', 'Semi-synthesis', 'Synthetic radical initiator']]",doi_collectionType
"['10.1021/jf100233y', 'Semisynthesis Product']","['10.1021/jf100233y', ['Extraction from plant material', 'Semi-synthesis', 'Semi-synthesis', 'Semi-synthesis', 'Synthetic radical initiator']]",doi_collectionType
"['10.1021/np0103970', 'Plant Isolated']","['10.1021/np0103970', []]",doi_collectionType
"['10.1021/np030100t', 'Plant Isolated']","['10.1021/np030100t', ['Isolated natural product', 'Isolated natural product', 'Isolated natural product', 'Known natural product', 'Known natural product from previous studies', 'Known natural product from previous studies']]",doi_collectionType
"['10.1021/np030530j', 'Plant Isolated']","['10.1021/np030530j', []]",doi_collectionType
"['10.1021/np060254j', 'Plant Isolated']","['10.1021/np060254j', ['Isolated from fresh inflorescences macerated with EtOH/H2O', 'Isolated from fresh inflorescences macerated with EtOH/H2O', 'Isolated from fresh inflorescences macerated with EtOH/H2O']]",doi_collectionType
"['10.1021/np070312g', 'Plant Isolated']","['10.1021/np070312g', ['Isolated from the green fruits', 'Isolated from green fruits', 'Isolated from green fruits']]",doi_collectionType
"['10.1021/np9004079', 'Plant Isolated']","['10.1021/np9004079', ['Extracted from twigs', 'Extracted from twigs', 'Extracted from leaves', 'Extracted from leaves', 'Extracted from leaves']]",doi_collectionType
"['10.1021/np900644x', 'Plant Isolated']","['10.1021/np900644x', []]",doi_collectionType
"['10.1055/s-0028-1088323', 'Plant Isolated']","['10.1055/s-0028-1088323', []]",doi_collectionType
"['10.1055/s-0029-1185364', 'Plant Isolated']","['10.1055/s-0029-1185364', ['Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems']]",doi_collectionType
"['10.1055/s-2002-36346', 'Plant Isolated']","['10.1055/s-2002-36346', ['ethyl acetate fraction from ethanol extract', 'ethyl acetate fraction from ethanol extract', 'ethyl acetate fraction from ethanol extract', 'ethyl acetate fraction from ethanol extract']]",doi_collectionType
"['10.1080/14786410412331271979', 'Plant Isolated']","['10.1080/14786410412331271979', []]",doi_collectionType
