true,restored,edge_type
"['10.1002/ptr.1249', 'Antioxidant']","['10.1002/ptr.1249', ['Antioxidant properties; radical scavenging ability', 'Antioxidant properties; radical scavenging ability', 'Antioxidant properties; radical scavenging ability', 'Antioxidant properties; weaker radical scavenging ability compared to others', 'Antioxidant properties; potent radical scavenging ability']]",doi_bioActivity
"['10.1016/0031-9422(90)80024-B', 'Molluscicidal']","['10.1016/0031-9422(90)80024-B', ['Inhibition of lettuce root and shoot growth at 500 ppm concentration. No molluscicidal activity.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 20 ppm against Biomphalaria glabrata.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 10 ppm against Biomphalaria glabrata.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 5 ppm against Biomphalaria glabrata.']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Inhibited the growth of Aspergillus niger, Cladosporium cladosporioides, and Colletotrichum gloeosporioides; fungitoxic properties']]",doi_bioActivity
"['10.1016/S0031-9422(00)00323-X', 'Antifungal']","['10.1016/S0031-9422(00)00323-X', ['Antifungal activity against Leucoagaricus gongilophorus', 'Antifungal activity against Leucoagaricus gongilophorus', 'Antifungal activity against Leucoagaricus gongilophorus, more active than sesamin', 'Antifungal activity against Leucoagaricus gongilophorus, more active than sesamin']]",doi_bioActivity
"['10.1016/S0031-9422(01)00431-9', 'Antifungal']","['10.1016/S0031-9422(01)00431-9', ['Antifungal activity against Cladosporium sphaerospermum', 'Antifungal activity against Cladosporium sphaerospermum', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium sphaerospermum', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides', 'Antifungal activity against Cladosporium cladosporioides']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', []]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Anticancer']","['10.1016/S0031-9422(99)00132-6', ['DNA-damaging activity against mutant strains of Saccharomyces cerevisiae', 'Growth inhibitory effects against strains of Saccharomyces cerevisiae, active particularly against mutant strains lacking DNA cleavage repair mechanism']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Antiviral']","['10.1016/j.biortech.2010.01.041', ['Weak inhibition of protease (subtilisin and pepsin)', 'Weak inhibition of protease (subtilisin and pepsin)', 'Weak inhibition of protease (subtilisin and pepsin)']]",doi_bioActivity
"['10.1016/j.micres.2004.06.003', 'Antibacterial']","['10.1016/j.micres.2004.06.003', [{'M. luteus': 'The MIC values against M. luteus was 99 mg/mL.', 'S. aureus': 'The MIC values against S. aureus was 137 mg/mL.'}]]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Weak in vitro antifungal activity against Cladosporium sphaerospermum and Cladosporioides.', 'Weak in vitro antifungal activity against Cladosporium sphaerospermum and Cladosporioides, induces cell proliferation: 70% on HeLa cells and 25% on CHO cells.', 'Not described.', 'No antifungal activity noted.']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Cytotoxic']","['10.1016/j.phytochem.2006.06.004', ['Moderate antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides', 'The C-9 diastereoisomer of Molecule_1 with moderate antifungal activity', 'Mild antifungal activity and exhibited mild cytotoxicity (IC50 100 µmol)', 'Cytotoxicity against HeLa cell line (IC50 20 µmol)', 'Most potent antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides; weak cytotoxicity (IC50 110 µmol)']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Moderate antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides', 'The C-9 diastereoisomer of Molecule_1 with moderate antifungal activity', 'Mild antifungal activity and exhibited mild cytotoxicity (IC50 100 µmol)', 'Cytotoxicity against HeLa cell line (IC50 20 µmol)', 'Most potent antifungal activity against Cladosporium sphaerospermum and Cladosporium cladosporioides; weak cytotoxicity (IC50 110 µmol)']]",doi_bioActivity
