true,restored,edge_type
"['10.1016/S0031-9422(01)00079-6', 'Petiveria alliacea (Phytolaccaceae)']","['10.1016/S0031-9422(01)00079-6', ['Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)', 'Petiveria alliacea L. (Phytolacaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00238-0', 'Tocoyena formosa (Rubiaceae)']","['10.1016/S0031-9422(97)00238-0', ['Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa', 'Tocoyena formosa']]",doi_collectionSpecie
"['10.1016/S0031-9422(97)00598-0', 'Murraya paniculata']","['10.1016/S0031-9422(97)00598-0', ['Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata', 'Murraya paniculata']]",doi_collectionSpecie
"['10.1016/S0031-9422(98)00249-0', 'Casearia sylvestris (Flacourtiaceae)']","['10.1016/S0031-9422(98)00249-0', ['Casearia sylvestris', 'Casearia sylvestris', 'Casearia sylvestris']]",doi_collectionSpecie
"['10.1016/j.biortech.2010.01.041', 'Piper crassinervium (Piperaceae)']","['10.1016/j.biortech.2010.01.041', ['Piper crassinervium (Piperaceae)', 'Piper crassinervium (Piperaceae)', 'Piper crassinervium (Piperaceae)']]",doi_collectionSpecie
"['10.1016/j.jep.2007.09.020', 'Vitex polygama (Verbenaceae)']","['10.1016/j.jep.2007.09.020', ['Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)', 'Vitex polygama Cham. (Lamiaceae)']]",doi_collectionSpecie
"['10.1016/j.jfca.2003.09.013', 'Citrus sp. (Rutaceae)']","['10.1016/j.jfca.2003.09.013', ['Citrus species', 'Citrus species', 'Citrus species', 'Citrus species', 'Citrus species', 'Citrus species']]",doi_collectionSpecie
"['10.1016/j.phytochem.2008.01.006', 'Pterogyne nitens (Fabaceae)']","['10.1016/j.phytochem.2008.01.006', ['Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)', 'Pterogyne nitens (Fabaceae)']]",doi_collectionSpecie
"['10.1016/j.phytochem.2009.08.013', 'Khaya ivorensis']","['10.1016/j.phytochem.2009.08.013', ['Khaya ivorensis (Meliaceae)']]",doi_collectionSpecie
"['10.1021/np070312g', 'Senna spectabilis (Fabaceae)']","['10.1021/np070312g', ['Senna spectabilis', 'Senna spectabilis', 'Senna spectabilis']]",doi_collectionSpecie
"['10.1021/np1007476', 'Chimarrhis turbinata (Rubiaceae)']","['10.1021/np1007476', ['Chimarrhis turbinata DC Prodr. (Rubiaceae)', 'Chimarrhis turbinata DC Prodr. (Rubiaceae)', 'Chimarrhis turbinata DC Prodr. (Rubiaceae)']]",doi_collectionSpecie
