true,restored,edge_type
"['10.1016/0031-9422(81)80027-1', 'Rio De Janeiro/RJ']","['10.1016/0031-9422(81)80027-1', ['Hillside of the Corcovado Mountain in Rio de Janeiro', 'Hillside of the Corcovado Mountain in Rio de Janeiro', 'Hillside of the Corcovado Mountain in Rio de Janeiro', 'Hillside of the Corcovado Mountain in Rio de Janeiro', 'Hillside of the Corcovado Mountain in Rio de Janeiro']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Sao Paulo State, Brazil', 'Sao Paulo State, Brazil', 'Sao Paulo State, Brazil', 'Sao Paulo State, Brazil', 'Sao Paulo State, Brazil', 'Sao Paulo State, Brazil', 'Sao Paulo State, Brazil']]",doi_collectionSite
"['10.1016/S0031-9422(00)00225-9', 'Mogi Guacu/SP']","['10.1016/S0031-9422(00)00225-9', ['Campininha Farm, Mogi-Guacu, SP, Brazil', 'Campininha Farm, Mogi-Guacu, SP, Brazil', 'Campininha Farm, Mogi-Guacu, SP, Brazil', 'Campininha Farm, Mogi-Guacu, SP, Brazil', 'Campininha Farm, Mogi-Guacu, SP, Brazil']]",doi_collectionSite
"['10.1016/S0031-9422(01)00079-6', 'Sao Paulo/SP']","['10.1016/S0031-9422(01)00079-6', ['Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo', 'Instituto Butantã Reserve, São Paulo']]",doi_collectionSite
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', []]",doi_collectionSite
"['10.1016/j.jpba.2012.08.028', 'Sao Paulo/SP']","['10.1016/j.jpba.2012.08.028', []]",doi_collectionSite
"['10.1016/j.tiv.2008.01.003', 'Ribeirao Preto/SP']","['10.1016/j.tiv.2008.01.003', [""Extracted from the dried and powdered root bark of M. ilicifolia'""]]",doi_collectionSite
"['10.1021/cc100076k', 'Pocos De Caldas/MG']","['10.1021/cc100076k', []]",doi_collectionSite
"['10.1021/np0303963', 'Sao Paulo/SP']","['10.1021/np0303963', ['Botanical Garden of the state of São Paulo, Brazil', 'Botanical Garden of the state of São Paulo, Brazil', 'Botanical Garden of the state of São Paulo, Brazil', 'Botanical Garden of the state of São Paulo, Brazil']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Campinas municipality, São Paulo State, Brazil', 'Campinas municipality, São Paulo State, Brazil', 'Campinas municipality, São Paulo State, Brazil', 'Campinas municipality, São Paulo State, Brazil']]",doi_collectionSite
