true,restored,edge_type
"['10.1016/0031-9422(73)85048-4', 'Dalbergia riparia']","['10.1016/0031-9422(73)85048-4', ['Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia', 'Dalbergia riparia']]",doi_collectionSpecie
"['10.1016/S0031-9422(00)00248-X', 'Neoraputia magnifica (Rutaceae)']","['10.1016/S0031-9422(00)00248-X', ['Neoraputia magnifica', 'Neoraputia magniﬁca var. magniﬁca', 'Neoraputia magniﬁca var. magniﬁca', 'Neoraputia magniﬁca var. magniﬁca', 'Neoraputia magniﬁca var. magniﬁca', 'Neoraputia magniﬁca var. magniﬁca', 'Neoraputia magniﬁca var. magniﬁca']]",doi_collectionSpecie
"['10.1016/S0031-9422(03)00153-5', 'Calycophyllum spruceanum (Rubiaceae)']","['10.1016/S0031-9422(03)00153-5', ['Calycophyllum spruceanum (Rubiaceae)', 'Calycophyllum spruceanum (Rubiaceae)', 'Calycophyllum spruceanum (Rubiaceae)']]",doi_collectionSpecie
"['10.1016/S0031-9422(99)00132-6', 'Piper aduncum (Piperaceae)']","['10.1016/S0031-9422(99)00132-6', ['Piper aduncum (Piperaceae)', 'Piper aduncum (Piperaceae)']]",doi_collectionSpecie
"['10.1016/j.jphotobiol.2013.01.006', 'Balfourodendron riedelianum (Rutaceae)']","['10.1016/j.jphotobiol.2013.01.006', ['Balfourodendron riedelianum (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)', 'Balfourodendron riedelianum (Rutaceae)']]",doi_collectionSpecie
"['10.1016/j.micres.2004.06.003', 'Penicillium corylophilum']","['10.1016/j.micres.2004.06.003', ['Penicillium corylophilum']]",doi_collectionSpecie
"['10.1016/j.phytochem.2004.03.039', 'Cheiloclinium cognatum (Hippocrateaceae)']","['10.1016/j.phytochem.2004.03.039', ['Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)', 'Cheiloclinium cognatum (Hippocrateaceae)']]",doi_collectionSpecie
"['10.1016/j.tiv.2008.01.003', 'Maytenus ilicifolia (Celastraceae)']","['10.1016/j.tiv.2008.01.003', ['Maytenus ilicifolia Martius (Celastraceae)']]",doi_collectionSpecie
"['10.1021/jf063451x', 'Iryanthera juruensis (Myristicaceae)']","['10.1021/jf063451x', ['Iryanthera juruensis', 'Iryanthera juruensis', 'Iryanthera juruensis', 'Iryanthera juruensis']]",doi_collectionSpecie
"['10.1021/jf60217a066', 'Croton zehntneri (Euphorbiaceae)']","['10.1021/jf60217a066', ['Croton aff. zehntneri (Euphorbiaceae)', 'Croton aff. zehntneri (Euphorbiaceae)', 'Croton aff. zehntneri (Euphorbiaceae)', 'Croton aff. zehntneri (Euphorbiaceae)', 'Croton aff. zehntneri (Euphorbiaceae)']]",doi_collectionSpecie
