true,restored,edge_type
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Growth inhibiting activity by stomach ingesting, insecticidal against Anticarsia gemmatalis and Spodoptera frugiperda']]",doi_bioActivity
"['10.1002/ptr.1249', 'Antioxidant']","['10.1002/ptr.1249', ['Antioxidant properties; radical scavenging ability', 'Antioxidant properties; radical scavenging ability', 'Antioxidant properties; radical scavenging ability', 'Antioxidant properties; weaker radical scavenging ability compared to others', 'Antioxidant properties; potent radical scavenging ability']]",doi_bioActivity
"['10.1007/s10295-012-1165-2', 'Cytotoxic']","['10.1007/s10295-012-1165-2', ['Cytotoxic; anti-inflammatory; antifeedant activities.', 'Cytotoxic; similar activity against HL-60 cells as Tagitinin C.']]",doi_bioActivity
"['10.1016/0031-9422(90)80024-B', 'Molluscicidal']","['10.1016/0031-9422(90)80024-B', ['Inhibition of lettuce root and shoot growth at 500 ppm concentration. No molluscicidal activity.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 20 ppm against Biomphalaria glabrata.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 10 ppm against Biomphalaria glabrata.', 'Inhibition of lettuce root and shoot growth at 500 ppm concentration; Molluscicidal activity at 5 ppm against Biomphalaria glabrata.']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Inhibited the growth of Aspergillus niger, Cladosporium cladosporioides, and Colletotrichum gloeosporioides; fungitoxic properties']]",doi_bioActivity
"['10.1016/0040-4020(95)00254-6', 'Cytotoxic']","['10.1016/0040-4020(95)00254-6', ['Active in a mechanism-based DNA-modifying yeast assay and cytotoxic in Vero monkey and Chinese hamster ovary cell assays', 'Moderately active in Vero monkey and Chinese hamster ovary cell cytotoxicity assays', 'Unknown specific bioactivity from the provided data', 'Assumed bioactive but no specific bioactivity profile provided', 'Assumed bioactive but no specific bioactivity profile provided', 'Unknown specific bioactivity from the provided data', 'Assumed bioactive but no specific bioactivity profile provided']]",doi_bioActivity
"['10.1016/S0031-9422(00)00248-X', 'Antitrypanosomal']","['10.1016/S0031-9422(00)00248-X', ['weak inhibitor', 'weak inhibitor', 'weak inhibitor', 'not specified', 'comparable to mixture of Molecule_6 and Molecule_7 in inhibiting enzymatic activity by 99% at 100 mg/ml, IC50 value of 81 µM', 'part of mixture with Molecule_7; completely inhibited enzymatic activity (by 100%) at 100 mg/ml', 'part of mixture with Molecule_6; completely inhibited enzymatic activity (by 100%) at 100 mg/ml']]",doi_bioActivity
"['10.1016/S0031-9422(00)00323-X', 'Antifungal']","['10.1016/S0031-9422(00)00323-X', ['Antifungal activity against Leucoagaricus gongilophorus', 'Antifungal activity against Leucoagaricus gongilophorus', 'Antifungal activity against Leucoagaricus gongilophorus, more active than sesamin', 'Antifungal activity against Leucoagaricus gongilophorus, more active than sesamin']]",doi_bioActivity
"['10.1016/S0031-9422(00)00477-5', 'Antioxidant']","['10.1016/S0031-9422(00)00477-5', ['antioxidant activity', 'antioxidant activity', 'inhibiting the bleaching of β-carotene', 'antioxidant activity', 'inhibiting the bleaching of β-carotene', 'inhibiting the bleaching of β-carotene']]",doi_bioActivity
"['10.1016/S0031-9422(01)00079-6', 'Antifungal']","['10.1016/S0031-9422(01)00079-6', ['Potent inhibition against strains of Saccharomyces cerevisiae and fungi Cladosporium cladosporioides and C. sphaerospermum', 'Potent inhibition against strains of Saccharomyces cerevisiae and fungi Cladosporium cladosporioides and C. sphaerospermum', 'Potent inhibition against strains of Saccharomyces cerevisiae and fungi Cladosporium cladosporioides and C. sphaerospermum', 'Potent inhibition against strains of Saccharomyces cerevisiae and fungi Cladosporium cladosporioides and C. sphaerospermum; previously reported anticancer activity', 'Marginal activity against fungal growth of Cladosporium cladosporioides and C. sphaerospermum', 'Low or no activity against fungal growth of Cladosporium cladosporioides and C. sphaerospermum', 'Marginal activity against fungal growth of Cladosporium cladosporioides and C. sphaerospermum']]",doi_bioActivity
