"true","restored","edge_type"
"['10.1002/cbdv.200800342', 'Sao Miguel Arcanjo/SP']","['10.1002/cbdv.200800342', ['Sao Miguel Arcanjo ,SP']]","doi_collectionSite"
"['10.1002/hlca.200890147', 'Apore/GO']","['10.1002/hlca.200890147', ['Apore ,GO']]","doi_collectionSite"
"['10.1002/ps.478', 'Rio Claro/SP']","['10.1002/ps.478', ['Rio Claro ,SP']]","doi_collectionSite"
"['10.1016/0031-9422(73)85048-4', 'N/A/AM']","['10.1016/0031-9422(73)85048-4', ['Floresta Do Araguaia ,PA']]","doi_collectionSite"
"['10.1016/0031-9422(81)80027-1', 'Rio De Janeiro/RJ']","['10.1016/0031-9422(81)80027-1', ['Rio De Janeiro ,RJ']]","doi_collectionSite"
"['10.1016/0031-9422(91)85077-D', 'Mogi Guacu/SP']","['10.1016/0031-9422(91)85077-D', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Sao Paulo ,SP']]","doi_collectionSite"
"['10.1016/S0014-5793(02)02700-X', 'Araraquara/SP']","['10.1016/S0014-5793(02)02700-X', ['Materlandia ,MG']]","doi_collectionSite"
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Espirito Santo ,RN']]","doi_collectionSite"
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['Araraquara ,SP', 'Araraquara ,SP', 'Manaus ,AM']]","doi_collectionSite"
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Manaus ,AM']]","doi_collectionSite"
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['Corumba ,MS']]","doi_collectionSite"
"['10.1016/S0031-9422(99)00132-6', 'Ibate/SP']","['10.1016/S0031-9422(99)00132-6', ['Itapeva ,SP']]","doi_collectionSite"
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', []]","doi_collectionSite"
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['Araraquara ,SP']]","doi_collectionSite"
"['10.1016/j.chroma.2009.02.009', 'Itacoatiara/AM']","['10.1016/j.chroma.2009.02.009', ['Floresta Do Araguaia ,PA']]","doi_collectionSite"
"['10.1016/j.chroma.2009.02.066', 'Cordeiropolis/SP']","['10.1016/j.chroma.2009.02.066', ['Campinas ,SP']]","doi_collectionSite"
"['10.1016/j.jchromb.2012.07.013', 'Sao Carlos/SP']","['10.1016/j.jchromb.2012.07.013', ['Sao Carlos ,SP']]","doi_collectionSite"
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', []]","doi_collectionSite"
"['10.1016/j.micres.2004.06.003', 'Sao Carlos/SP']","['10.1016/j.micres.2004.06.003', ['Sao Carlos ,SP']]","doi_collectionSite"
